"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","RT @septiaannnnnnnn: Assalamualaikum,
kata ilham ""sapa yang cita citanya di vaksin  jadi titan?"" https://t.co/MIExPRn3A2",FALSE,0,NA,2021-01-20 02:09:12,FALSE,NA,"1351713355912790016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fxblvd___",4,TRUE,FALSE,NA,NA
"84","@luqmanhshm Aku nak cucuk vaksin kejinan,nak jadi war hammer titan",FALSE,0,"luqmanhshm",2021-01-20 01:55:44,FALSE,"1351707021788078082","1351709966898405378","1272080704742887424","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aimannhaakimm",0,FALSE,FALSE,NA,NA
"85","Info vaksin warhammer titan ? Mentolo tak petel ndas e arek iki -_-",FALSE,0,NA,2021-01-20 01:26:00,FALSE,NA,"1351702485732270081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Frankeinst13",0,FALSE,FALSE,NA,NA
"86","Ah buruan kak @KemenkesRI
Aku pengen di vaksin
Aku pengen jadi Titan
#FoundingTitan",FALSE,0,NA,2021-01-20 00:36:43,FALSE,NA,"1351690081312993280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alifnw",0,FALSE,FALSE,NA,NA
"87","Bayangin disuntik vaksin malah jadi titan.",FALSE,0,NA,2021-01-20 00:17:48,FALSE,NA,"1351685321780391937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anakkumon",0,FALSE,FALSE,NA,NA
"88","Udah seminggu tapi liat post orang ngomong kalo di vaksin nanti jadi titan jadi mikir kok orang bisa gitu ya mikiri… https://t.co/aVAVTEnQ8j",FALSE,0,NA,2021-01-19 17:08:34,TRUE,NA,"1351577303520669698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EfekFilosofi",0,FALSE,FALSE,NA,NA
"89","Ikut Vaksin biar jadi titan

Ekspektasi.                     Realita https://t.co/HqM7q28oCr",FALSE,3,NA,2021-01-19 16:58:48,FALSE,NA,"1351574844316540930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anordinarybrat",0,FALSE,FALSE,NA,NA
"90","@kharimakharima1 saya nggak percaya vaksin bisa disisipkan barcode / RFID untuk melacak seseorang.
tapi kalok vaksi… https://t.co/BIsl6I4f3X",FALSE,0,"kharimakharima1",2021-01-19 16:48:30,TRUE,"1350958854637559812","1351572253213745152","1240261358219702273","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arielyonatan",0,FALSE,FALSE,NA,NA
"91","Semoga Sesudah Di Suntik Vaksin Nanti,Aku Jadi Punya Armor Titan",FALSE,0,NA,2021-01-19 16:17:02,FALSE,NA,"1351564334904737794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MvSyahrul",0,FALSE,FALSE,NA,NA
"92","RT @RinIzthr: Btw, gw paling benci kalau ada yg mau edukasi vaksin bawa2 anime Attack on Titan.

Kalau baca komiknya, orang yang disuntik s…",FALSE,0,NA,2021-01-19 15:10:50,FALSE,NA,"1351547674466545668",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndyHusky2",1,TRUE,FALSE,NA,NA
"93","@jaeslippers21 Besok vaksin aja dek. Kan jadi titan.",FALSE,0,"eajspark92",2021-01-19 15:07:29,FALSE,"1351541578775478281","1351546831386251269","949285116894879744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pebbbllll",0,FALSE,FALSE,NA,NA
"94","@PeaceShm Jangan sampai kau menyesal nanti pes kitorang dah warning awal2. Nanti lepas vaksin kau jadi titan aku tetak je leher kau <U+0001F624><U+261D><U+FE0F>",FALSE,0,"PeaceShm",2021-01-19 14:56:51,FALSE,"1351542762064121857","1351544153776111618","1125254983077617664","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zuhairsohaini",0,FALSE,FALSE,NA,NA
"95","Papaku : nnti klo di vaksin mau egk?
Aku : bleh, tp aku mau jd founding titan yh....

Papaku : https://t.co/NWcJAWAzQ1",FALSE,0,NA,2021-01-19 14:45:42,FALSE,NA,"1351541346239094788",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KILLUATZEU5",0,FALSE,FALSE,NA,NA
"96","@mereolove Afjslslabs ga tau tapi tadu ngakak banget dia ngomong ke dokter yg mau vaksin juga gini ""dok ga takut jadi titan?"" <U+0001F602><U+0001F602><U+0001F602><U+0001F602>",FALSE,0,"mereolove",2021-01-19 14:24:30,FALSE,"1351513314921050113","1351536013257056259","971527497572429824","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meguruiii",0,FALSE,FALSE,NA,NA
"97","Kapan dapet vaksin ga sabar pengen jadi titan shifter",FALSE,0,NA,2021-01-19 13:59:02,FALSE,NA,"1351529604213837826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaafianM",0,FALSE,FALSE,NA,NA
"98","Btw, gw paling benci kalau ada yg mau edukasi vaksin bawa2 anime Attack on Titan.

Kalau baca komiknya, orang yang… https://t.co/nbe7hGH2sW",FALSE,1,NA,2021-01-19 13:26:14,TRUE,NA,"1351521347977920516",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RinIzthr",1,FALSE,FALSE,NA,NA
"99","@gulukguluk13 <U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923> emang ada ya yang abis di vaksin jadi titan HAHAH",FALSE,0,"gulukguluk13",2021-01-19 13:20:36,FALSE,"1351519712417517572","1351519931569881089","1214871984451936259","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dooooooveeeeee",0,FALSE,FALSE,NA,NA
"100","@freakinsm takut banget kalau dia di vaksin jd titan beneran wkwk",FALSE,0,"freakinsm",2021-01-19 13:19:45,FALSE,"1351519591915114496","1351519716133670912","1345162791636725761","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","humantolol",0,FALSE,FALSE,NA,NA
"101","@dittameliaa tidak sekalian diberi vaksin agar menjadi titan",FALSE,0,"dittameliaa",2021-01-19 13:06:43,FALSE,"1351515991935574019","1351516438465372160","51388235","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ustadsetempat",0,FALSE,FALSE,NA,NA
"102","Dibanding isu suntik vaksin lantas jd antikris, mending jadi titan",FALSE,0,NA,2021-01-19 12:34:53,FALSE,NA,"1351508427202154502",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yohannestoban",0,FALSE,FALSE,NA,NA
"103","kenapa tak nak cakap after vaksin jadi titan je terus <U+0001F62A> https://t.co/MWio9JE5e5",FALSE,2,NA,2021-01-19 11:38:17,FALSE,NA,"1351494184474087424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CTFatimahRostam",0,FALSE,FALSE,NA,NA
"104","tapi menariknya, Sword Art Online ini narik penonton anime baru kebanyakan dari kalangan gamer, kalau Attack on Tit… https://t.co/36cCO7p19H",FALSE,0,"ramydhia",2021-01-19 11:19:06,TRUE,"1351489026092462083","1351489353684455424","194094363","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ramydhia",0,FALSE,FALSE,NA,NA
"105","@aotfess Lagi bucin bgt ama warhammer. Bismillah klo bsk dapet auntik vaksin jd warhammer titan",FALSE,1,"aotfess",2021-01-19 10:46:16,FALSE,"1351463160482463746","1351481093891915776","1261296577085181953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IlyaKirschtein",0,FALSE,FALSE,NA,NA
"106","@oneharuku kalau baca berita sih, kantorku harusnya masuk tahap kedua, tahap pertama kan tenaga kesehatan.. boleh g… https://t.co/ZTXo2nPykb",FALSE,0,"oneharuku",2021-01-19 10:01:25,TRUE,"1351468925872005121","1351469805686059011","766065979986219008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justsakuraeunbi",0,FALSE,FALSE,NA,NA
"107","@nebtunus Gmau di vaksin ak mau jadi titan aja",FALSE,0,"nebtunus",2021-01-19 08:54:00,FALSE,"1351452544023756801","1351452840636542976","1303372501628588033","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ngejungkel",0,FALSE,FALSE,NA,NA
"108","@yumar3 Dari segi bisnis, ""vaksin ga aman, lebih baik pakai obat herbal dari....""
Dari segi politik, ""vaksin ini bu… https://t.co/Wnn5s8F8hf",FALSE,1,"yumar3",2021-01-19 07:40:32,TRUE,"1351082450835943426","1351434350206750723","157230372","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyunaSalimdra",0,FALSE,FALSE,NA,NA
"109","@qorygore emang kalo suntik vaksin bisa jadi titan?",FALSE,1,"qorygore",2021-01-19 07:33:27,FALSE,"1351425128710619137","1351432570492211208","194856182","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravitrsnda",0,FALSE,FALSE,NA,NA
"110","@KathyaKhavia bayar vaksin suntik titan",FALSE,0,"KathyaKhavia",2021-01-19 07:14:18,FALSE,"1351329303326199810","1351427748976201728","631125208","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kaluman_Black",0,FALSE,FALSE,NA,NA
"111","Kalau disuntik vaksin bisa bikin aku berubah jadi War Hammer Titan aku bersedia. Kalau jadi Titan biasa atau abnormal aku tidak bersedia<U+0001F97A>",FALSE,0,NA,2021-01-19 07:09:04,FALSE,NA,"1351426430618333184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iammuhamadhelmi",0,FALSE,FALSE,NA,NA
"112","@syavitri08 Mantap mbak, ntar pas disuntik vaksin, biar tau mau milih jadi Titan apa, wkwkwk...",FALSE,0,"syavitri08",2021-01-19 06:55:50,FALSE,"1351421622666686466","1351423101150453760","395079228","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azkmaula",0,FALSE,FALSE,NA,NA
"113","@ihaterizkyakbar Andai yang dihirup itu vaksin, datang sebagai fakboi, pulangnya jadi titan",FALSE,0,"ihaterizkyakbar",2021-01-19 06:43:43,FALSE,"1351366018304626688","1351420052839432194","1010511286650613765","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aderizkyo",0,FALSE,FALSE,NA,NA
"114","@risa_saraswati Abis vaksin jadi titan gak teh? <U+0001F923>",FALSE,3,"risa_saraswati",2021-01-19 06:42:51,FALSE,"1351419583681359873","1351419836149088256","71731930","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Teo_torriatte25",0,FALSE,FALSE,NA,NA
"115","Betul doh ni. Pastu nanti dia bawak kau pergi 1 tempat yang kau tak tahu. Pastu kena cucuk vaksin. Pastu dia campak… https://t.co/1JaCBDbdmz",FALSE,0,NA,2021-01-19 06:17:04,TRUE,NA,"1351413347283922949",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Paizangah",0,FALSE,FALSE,NA,NA
"116","@haryonojonatan iki akibat disuntik vaksin po dadi titan Wkakakaka",FALSE,0,"haryonojonatan",2021-01-19 04:15:56,FALSE,"1351179176917803011","1351382863069908995","112426044","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keput9",0,FALSE,FALSE,NA,NA
"117","Sudah vaksin yey dan ga berubah jadi titan <U+0001F642>",FALSE,1,NA,2021-01-19 03:47:28,FALSE,NA,"1351375696984121344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cilantroplease",0,FALSE,FALSE,NA,NA
"118","Gw gamau vaksin ntar gw berubah jadi Titan tyra",FALSE,0,NA,2021-01-19 03:45:43,FALSE,NA,"1351375258905763840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","semangkauwuw",0,FALSE,FALSE,NA,NA
"119","15 menit paska vaksin

Cuma pegel doang di daerah vaksin, sama kayak vaksin2 lainnya.

Ga berubah jadi titan, apalagi jadi zombie",FALSE,0,NA,2021-01-19 02:52:52,FALSE,NA,"1351361957215887361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gitalicious",0,FALSE,FALSE,NA,NA
"120","@ganjarpranowo @dinkesjateng @humasjateng Setelah di vaksin Bisa jadi titan gk pak?",FALSE,0,"ganjarpranowo",2021-01-19 01:21:16,FALSE,"1351332659801149442","1351338904440369152","109762193","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lukiatoo",0,FALSE,FALSE,NA,NA
"121","Klo di suntik Vaksin nanti bakal berubah jadi Titan gitu ? <U+0001F923>",FALSE,0,NA,2021-01-19 01:19:18,FALSE,NA,"1351338412586881025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","putrirani",0,FALSE,FALSE,NA,NA
"122","Kong kira-kira pas vaksin smo jadi titan? haha lucuuuu skali <U+0001F61D>",FALSE,0,NA,2021-01-19 00:35:50,FALSE,NA,"1351327472013377536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eunoiaeun",0,FALSE,FALSE,NA,NA
"123","Knp org indo sllu nethink? Dulu minta"" vaksin, pas s ada smua lari tda ada yg mau. Bkg konspirasi sndiri katanya ad… https://t.co/7SeEaey9IL",FALSE,0,NA,2021-01-19 00:09:50,TRUE,NA,"1351320927108120577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","febiyanipaneo",0,FALSE,FALSE,NA,NA
"124","@jaephilist lo vaksin aja sono mo, sapa tau jadi titan entar <U+0001F440><U+0001F92D>",FALSE,0,"jaephilist",2021-01-18 22:53:11,FALSE,"1351301269139279872","1351301639815139330","1101046952886583297","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","etherealjwae",0,FALSE,FALSE,NA,NA
"125","@hatihatiditwt ni pasti abis di vaksin, suda muncul rupa titan soalnya",FALSE,0,"hatihatiditwt",2021-01-18 15:13:32,FALSE,"1351031103956594690","1351185965356867589","1272175270238158849","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jajanlalutidur",0,FALSE,FALSE,NA,NA
"126","ini Januari ngapa AoT in real life gini dah?

suntik vaksin setara suntik jd titan lah, Indonesian vs bule setara E… https://t.co/YTyMjBNWr1",FALSE,0,NA,2021-01-18 15:01:14,TRUE,NA,"1351182867582349324",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kudaslebor",0,FALSE,FALSE,NA,NA
"127","Tara kembali ke sofa tempat ia duduk sebelumnya. Melanjutkan acara makan paginya dengan serealnya yang sudah seteng… https://t.co/G1GXjUnFn5",FALSE,0,"adhwistara",2021-01-18 14:21:36,TRUE,"1349668737553637378","1351172895645564934","103849306","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adhwistara",0,FALSE,FALSE,NA,NA
"128","@naafre Kita bersangka baik mungkin dia tengah make sure vaksin tak tukarkan orang jadi Titan<U+0001F607>",FALSE,0,"naafre",2021-01-18 14:16:45,FALSE,"1351171246994632707","1351171675119824907","634651209","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maybemukhlis",0,FALSE,FALSE,NA,NA
"129","@ryanmaretama Cepet vaksin biar jadi titan",FALSE,0,"ryanmaretama",2021-01-18 14:13:30,FALSE,"1351167709376094212","1351170858103033860","300133149","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hanifrahmadian",0,FALSE,FALSE,NA,NA
"130","@Eno_Bening Mereka mana nonton bang eno, ngerti AOT aja mungkin gara2 viral suntik vaksin titan",FALSE,2,"Eno_Bening",2021-01-18 13:38:58,FALSE,"1351161331693596676","1351162167081496578","67543581","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","evalssnomed",0,FALSE,FALSE,NA,NA
"131","Usai Disuntik Vaksin Sinovac, Wali Kota Tangsel Airin Dijuluki Female Titan

https://t.co/7zVWh0MODE",FALSE,4,NA,2021-01-18 12:50:38,FALSE,NA,"1351150003578953734",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Indonesianews15",0,FALSE,FALSE,NA,NA
"132","@laealam vaksin aja, mungkin dia tiba2 jd titan",FALSE,0,"laealam",2021-01-18 12:21:26,FALSE,"1351119853420216325","1351142653950373888","2278430268","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Btt_Rha",0,FALSE,FALSE,NA,NA
"133","besok kaka gue dapet jadwal vaksin, semoga pulang kerumah gajadi titan",FALSE,0,NA,2021-01-18 11:54:54,FALSE,NA,"1351135978770063363",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ditnugr",0,FALSE,FALSE,NA,NA
"134","RT @suaradotcom: Airin dapat julukan itu dari anak gadisnya Ghefira Marhamah Wardana. https://t.co/n8ZqFZp0Zf",FALSE,0,NA,2021-01-18 11:49:30,FALSE,NA,"1351134619979182081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dicky_p234",2,TRUE,FALSE,NA,NA
"135","Airin dapat julukan itu dari anak gadisnya Ghefira Marhamah Wardana. https://t.co/n8ZqFZp0Zf",FALSE,1,NA,2021-01-18 11:36:05,FALSE,NA,"1351131240200597511",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","suaradotcom",2,FALSE,FALSE,NA,NA
"136","terus papanya titan, soalnya abis vaksin corona",FALSE,0,"pakarbakmie",2021-01-18 11:26:30,FALSE,"1351128505975762953","1351128831965491203","1273951740681785344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pakarbakmie",0,FALSE,FALSE,NA,NA
"137","@darihabib gws brader kayaknya kamu perlu vaksin titan",FALSE,0,"darihabib",2021-01-18 10:47:27,FALSE,"1351109659650883584","1351119001242497024","4868226856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kikicowok",0,FALSE,FALSE,NA,NA
"138","@FWBESS Hubungan vaksin saat ini dengan titan",FALSE,0,"FWBESS",2021-01-18 10:44:49,FALSE,"1351115985324007426","1351118342019567617","1298908543618183169","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PISCES18246955",0,FALSE,FALSE,NA,NA
"139","bentar dh, ini kenapa tl gw penuh ama titan. jangan2 twitter gw kena vaksin",FALSE,0,NA,2021-01-18 10:23:48,FALSE,NA,"1351113049332178947",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indivisible2250",0,FALSE,FALSE,NA,NA
"140","Abis vaksin, ko pegel ya? Apa bentar lagi jadi titan? Hahaha. Yuk jgn lupa #vaksincovid19 !!",FALSE,1,NA,2021-01-18 08:52:43,FALSE,NA,"1351090127687311360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Beyya96",0,FALSE,FALSE,NA,NA
"141","RT @derau__: Aku takut efek vaksin ga bikin aku jadi Titan doang,  tapi malah jadi Andika the Titan. https://t.co/8Hs18FmsN3",FALSE,0,NA,2021-01-18 08:39:23,FALSE,NA,"1351086774219636737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","husnidoss",1,TRUE,FALSE,NA,NA
"142","Vaksin tidak akan membuat anda menjadi titan tapi bisa membuat anda dicintai oleh doi :) #VaksinYuk https://t.co/TwqxeaM500",FALSE,0,NA,2021-01-18 08:17:38,FALSE,NA,"1351081301428887554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YourNnaa",0,FALSE,FALSE,NA,NA
"143","ternyata saya adalah keturunan tybur. itu artinya saya warga eldia. itu berarti...hm.....jangan vaksin deh ntar ben… https://t.co/f5utqOc3sy",FALSE,0,NA,2021-01-18 08:10:37,TRUE,NA,"1351079534662201344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","haruhunter",0,FALSE,FALSE,NA,NA
"144","@MenteriKonten Lebih masuk akal teori bahwa vaksin covid-19 bikin kita berubah jadi titan...",FALSE,1,"MenteriKonten",2021-01-18 07:57:12,FALSE,"1351063892148056064","1351076157408604161","1125185948","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FMaramin",0,FALSE,FALSE,NA,NA
"145","@alwaysovert @siastiie @baronaja_ @SobatAnyeb @dinaaprly_ @HaiFiiyaa @Happyquotes_ID @KCahyanii14 @EpulAbie_… https://t.co/7kEKkpguYK",FALSE,0,"alwaysovert",2021-01-18 06:44:27,TRUE,"1351057687870660610","1351057848428589057","1068324888727830528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andhikanz_",0,FALSE,FALSE,NA,NA
"146","@siastiie @baronaja_ @SobatAnyeb @dinaaprly_ @HaiFiiyaa @Happyquotes_ID @KCahyanii14 @EpulAbie_ @pramuhtialll… https://t.co/gAaSXoNjIX",FALSE,1,"siastiie",2021-01-18 06:43:19,TRUE,"1351057407972155397","1351057564713308162","1120300065770201089","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andhikanz_",0,FALSE,FALSE,NA,NA
"147","RT @Anfameswara: Nih, lihat apa kata ahli, jadi jangan takut jadi TITAN! Itu hoax
Rakyat dukung Vaksin
#VaksinKita
Indonesia Sehat
#VaksinK…",FALSE,0,NA,2021-01-18 06:15:07,FALSE,NA,"1351050469142106113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FBaratayuda",2,TRUE,FALSE,NA,NA
"148","Vaksin ayo gak bakal jadi Titan
#VaksinKita https://t.co/gHmB2GSsWN",FALSE,0,NA,2021-01-18 06:12:29,FALSE,NA,"1351049803338289155",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","babiyoda2",0,FALSE,FALSE,NA,NA
"149","RT @Anfameswara: Hoax apalagi ini, kemaren titan sekarang penis?darurat membaca sih ini
Rakyat dukung Vaksin
#VaksinKita

Indonesia Sehat
#…",FALSE,0,NA,2021-01-18 06:11:27,FALSE,NA,"1351049543060754433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FBaratayuda",3,TRUE,FALSE,NA,NA
"150","RT @Anfameswara: Nih, lihat apa kata ahli, jadi jangan takut jadi TITAN! Itu hoax
Rakyat dukung Vaksin
#VaksinKita
Indonesia Sehat
#VaksinK…",FALSE,0,NA,2021-01-18 06:09:01,FALSE,NA,"1351048932718215174",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wibisana_adam",2,TRUE,FALSE,NA,NA
"151","RT @Anfameswara: Hoax apalagi ini, kemaren titan sekarang penis?darurat membaca sih ini
Rakyat dukung Vaksin
#VaksinKita

Indonesia Sehat
#…",FALSE,0,NA,2021-01-18 06:08:19,FALSE,NA,"1351048756037357568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wibisana_adam",3,TRUE,FALSE,NA,NA
"152","RT @saeson09: Ayo vaksin Jokowi gak jadi Titan kok.
Rakyat dukung Vaksin
#VaksinKita https://t.co/2xFL7QW1za",FALSE,0,NA,2021-01-18 06:03:36,FALSE,NA,"1351047567858135045",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","saeson09",1,TRUE,FALSE,NA,NA
"153","RT @Anfameswara: Hoax apalagi ini, kemaren titan sekarang penis?darurat membaca sih ini
Rakyat dukung Vaksin
#VaksinKita

Indonesia Sehat
#…",FALSE,0,NA,2021-01-18 05:59:52,FALSE,NA,"1351046631412682758",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danishaditya8",3,TRUE,FALSE,NA,NA
"154","Ayo vaksin Jokowi gak jadi Titan kok.
Rakyat dukung Vaksin
#VaksinKita https://t.co/2xFL7QW1za",FALSE,0,NA,2021-01-18 05:55:30,FALSE,NA,"1351045530768568320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","saeson09",1,FALSE,FALSE,NA,NA
"155","@Eno_Bening Gue mau nanya serius no soal pendapatlu tentang sekarang yg kejadian apa2 dikasih meme AoT sampai kesan… https://t.co/kxBedkfWKA",FALSE,5,"Eno_Bening",2021-01-18 05:54:05,TRUE,"1351041563242147847","1351045175385194504","67543581","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glennof",0,FALSE,FALSE,NA,NA
"156","Perasaan fans AOT yang beneran fans dari dulu selalu adem ayem, tapi setelah muncul fans AOT dadakan yg ngikutin hy… https://t.co/07y7EtMjOJ",FALSE,1,NA,2021-01-18 05:53:30,TRUE,NA,"1351045026076389382",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Asysyahiry",0,FALSE,FALSE,NA,NA
"157","Hoax apalagi ini, kemaren titan sekarang penis?darurat membaca sih ini
Rakyat dukung Vaksin
#VaksinKita

Indonesia… https://t.co/1zZlipxomy",FALSE,0,NA,2021-01-18 05:51:52,TRUE,NA,"1351044615357538305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anfameswara",3,FALSE,FALSE,NA,NA
"158","Ayo vaksin Jokowi gak jadi Titan kok.
Rakyat dukung Vaksin
#VaksinKita https://t.co/DQn3e9XruX",FALSE,0,NA,2021-01-18 05:41:32,FALSE,NA,"1351042016105402368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amelecho01",0,FALSE,FALSE,NA,NA
"159","Nih, lihat apa kata ahli, jadi jangan takut jadi TITAN! Itu hoax
Rakyat dukung Vaksin
#VaksinKita
Indonesia Sehat… https://t.co/YhPvwP3JEf",FALSE,0,NA,2021-01-18 05:31:44,TRUE,NA,"1351039550584446979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anfameswara",2,FALSE,FALSE,NA,NA
"160","Ayo vaksin Jokowi gak jadi Titan kok.
Rakyat dukung Vaksin
#VaksinKita https://t.co/YzS1omOzqL",FALSE,0,NA,2021-01-18 05:25:29,FALSE,NA,"1351037977057783808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rizky1931785872",0,FALSE,FALSE,NA,NA
"161","Ini demi Allah gw gaboong, gw tadi bangun gegara mimpi punya cewe, terus abis dia disuntik vaksin covid, dia beruba… https://t.co/eplieG5lGU",FALSE,2,NA,2021-01-18 05:22:40,TRUE,NA,"1351037269445115907",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiobusono",0,FALSE,FALSE,NA,NA
"162","Bukan Vaksin Titan.

#VaksinKita 
#IndonesiaMaju
#BulekBanggapadamu
#VaksinKita https://t.co/iDGAafti23",FALSE,0,NA,2021-01-18 05:00:00,FALSE,NA,"1351031565921390592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","katailham69",0,FALSE,FALSE,NA,NA
